ts,event,id_fixture,fields
2026-06-30 14:50:19,start id_fixture,1624212254,
2026-06-30 14:50:19,ok id,1624212254,9
2026-06-30 14:50:36,start id_fixture,1624237802,
2026-06-30 14:50:37,ok id,1624237802,9
2026-06-30 14:50:50,start id_fixture,1624242933,
2026-06-30 14:50:50,ok id,1624242933,9
2026-06-30 14:51:41,start id_fixture,1624243611,
2026-06-30 14:51:42,ok id,1624243611,9
2026-06-30 14:52:17,start id_fixture,1624297253,
2026-06-30 14:52:18,ok id,1624297253,9
2026-06-30 14:52:50,start id_fixture,1622846016,
2026-06-30 14:52:51,ok id,1622846016,9
2026-06-30 14:53:39,start id_fixture,1624579777,
2026-06-30 14:53:39,ok id,1624579777,9
2026-06-30 14:54:14,start id_fixture,1624503321,
2026-06-30 14:54:15,ok id,1624503321,9
2026-06-30 14:54:27,start id_fixture,1624540641,
2026-06-30 14:54:28,ok id,1624540641,9
2026-06-30 14:54:39,start id_fixture,1624573499,
2026-06-30 14:54:40,ok id,1624573499,9
2026-06-30 14:54:53,start id_fixture,1624679991,
2026-06-30 14:54:54,ok id,1624679991,9
2026-06-30 14:55:28,start id_fixture,1624644734,
2026-06-30 14:55:29,ok id,1624644734,9
2026-06-30 14:55:42,start id_fixture,1624530630,
2026-06-30 14:55:43,ok id,1624530630,9
2026-06-30 14:55:58,start id_fixture,1624683088,
2026-06-30 14:55:59,ok id,1624683088,9
2026-06-30 14:56:13,start id_fixture,1624701046,
2026-06-30 14:56:14,ok id,1624701046,9
2026-06-30 14:56:40,start id_fixture,1624742944,
2026-06-30 14:56:41,ok id,1624742944,9
2026-06-30 14:57:07,start id_fixture,1624979573,
2026-06-30 14:57:08,ok id,1624979573,9
2026-06-30 14:57:39,start id_fixture,1625019034,
2026-06-30 14:57:40,ok id,1625019034,9
2026-06-30 14:57:52,start id_fixture,1625049696,
2026-06-30 14:57:53,ok id,1625049696,9
2026-06-30 14:58:06,start id_fixture,1625049745,
2026-06-30 14:58:07,ok id,1625049745,9
2026-06-30 14:58:18,start id_fixture,1625080323,
2026-06-30 14:58:19,ok id,1625080323,9
2026-06-30 14:59:11,start id_fixture,1625155378,
2026-06-30 14:59:12,ok id,1625155378,9
2026-06-30 14:59:24,start id_fixture,1625172864,
2026-06-30 14:59:25,ok id,1625172864,9
2026-06-30 14:59:43,start id_fixture,1625186292,
2026-06-30 14:59:44,ok id,1625186292,9
2026-06-30 15:00:01,start id_fixture,1625198063,
2026-06-30 15:00:02,ok id,1625198063,9
2026-06-30 15:00:36,start id_fixture,1625249130,
2026-06-30 15:00:37,ok id,1625249130,9
2026-06-30 15:01:24,start id_fixture,1625518267,
2026-06-30 15:01:25,ok id,1625518267,9
2026-06-30 15:01:57,start id_fixture,1625550020,
2026-06-30 15:01:58,ok id,1625550020,9
2026-06-30 15:02:15,start id_fixture,1625587679,
2026-06-30 15:02:15,ok id,1625587679,9
2026-06-30 15:02:31,start id_fixture,1625597841,
2026-06-30 15:02:31,ok id,1625597841,9
2026-06-30 15:02:47,start id_fixture,1625597840,
2026-06-30 15:02:48,ok id,1625597840,9
2026-06-30 15:03:34,start id_fixture,1625618161,
2026-06-30 15:03:35,ok id,1625618161,9
2026-06-30 15:04:14,start id_fixture,1625674730,
2026-06-30 15:04:15,ok id,1625674730,9
2026-06-30 15:04:26,start id_fixture,1625690449,
2026-06-30 15:04:27,ok id,1625690449,9
2026-06-30 15:04:40,start id_fixture,1625701266,
2026-06-30 15:04:41,ok id,1625701266,9
2026-06-30 15:04:52,start id_fixture,1625715062,
2026-06-30 15:04:52,ok id,1625715062,9
2026-06-30 15:05:39,start id_fixture,1626186258,
2026-06-30 15:05:40,ok id,1626186258,9
2026-06-30 15:06:17,start id_fixture,1626180336,
2026-06-30 15:06:19,ok id,1626180336,9
2026-06-30 15:06:33,start id_fixture,1626195023,
2026-06-30 15:06:34,ok id,1626195023,9
2026-06-30 15:06:47,start id_fixture,1626195024,
2026-06-30 15:06:48,ok id,1626195024,9
2026-06-30 15:07:02,start id_fixture,1626195025,
2026-06-30 15:07:03,ok id,1626195025,9
2026-06-30 15:07:33,start id_fixture,1626195026,
2026-06-30 15:07:35,ok id,1626195026,9
2026-06-30 15:07:45,start id_fixture,1626186256,
2026-06-30 15:07:46,ok id,1626186256,9
2026-06-30 15:08:04,start id_fixture,1626186257,
2026-06-30 15:08:05,ok id,1626186257,9
2026-06-30 15:08:15,start id_fixture,1626186255,
2026-06-30 15:08:16,ok id,1626186255,9
2026-06-30 15:08:46,start id_fixture,1626186254,
2026-06-30 15:08:47,ok id,1626186254,9
2026-06-30 15:09:13,start id_fixture,1626759247,
2026-06-30 15:09:14,ok id,1626759247,9
2026-06-30 15:09:53,start id_fixture,1626759249,
2026-06-30 15:09:54,ok id,1626759249,9
2026-06-30 15:10:04,start id_fixture,1626745166,
2026-06-30 15:10:05,ok id,1626745166,9
2026-06-30 15:10:25,start id_fixture,1626759246,
2026-06-30 15:10:26,ok id,1626759246,9
2026-06-30 15:10:46,start id_fixture,1626745164,
2026-06-30 15:10:47,ok id,1626745164,9
2026-06-30 15:11:19,start id_fixture,1626759248,
2026-06-30 15:11:20,ok id,1626759248,9
2026-06-30 15:11:32,start id_fixture,1626759356,
2026-06-30 15:11:33,ok id,1626759356,9
2026-06-30 15:11:42,start id_fixture,1626759354,
2026-06-30 15:11:43,ok id,1626759354,9
2026-06-30 15:11:57,start id_fixture,1626745167,
2026-06-30 15:11:58,ok id,1626745167,9
2026-06-30 15:12:23,start id_fixture,1626745165,
2026-06-30 15:12:24,ok id,1626745165,9
2026-06-30 15:12:57,start id_fixture,1627688037,
2026-06-30 15:12:58,ok id,1627688037,9
2026-06-30 15:13:10,start id_fixture,1627684573,
2026-06-30 15:13:11,ok id,1627684573,9
2026-06-30 15:13:23,start id_fixture,1627688040,
2026-06-30 15:13:24,ok id,1627688040,9
2026-06-30 15:13:34,start id_fixture,1627688038,
2026-06-30 15:13:34,ok id,1627688038,9
2026-06-30 15:14:13,start id_fixture,1627684572,
2026-06-30 15:14:14,ok id,1627684572,9
2026-06-30 15:14:31,start id_fixture,1627688036,
2026-06-30 15:14:32,ok id,1627688036,9
2026-06-30 15:14:43,start id_fixture,1627684570,
2026-06-30 15:14:44,ok id,1627684570,9
2026-06-30 15:15:22,start id_fixture,1627688039,
2026-06-30 15:15:23,ok id,1627688039,9
2026-06-30 15:15:35,start id_fixture,1627684571,
2026-06-30 15:15:36,ok id,1627684571,9
2026-06-30 15:15:49,start id_fixture,1627688035,
2026-06-30 15:15:50,ok id,1627688035,9
2026-06-30 15:16:22,start id_fixture,1628028174,
2026-06-30 15:16:23,ok id,1628028174,9
2026-06-30 15:17:04,start id_fixture,1628071740,
2026-06-30 15:17:05,ok id,1628071740,9
2026-06-30 15:17:17,start id_fixture,1628101271,
2026-06-30 15:17:18,ok id,1628101271,9
2026-06-30 15:17:28,start id_fixture,1628105538,
2026-06-30 15:17:29,ok id,1628105538,9
2026-06-30 15:17:41,start id_fixture,1628132094,
2026-06-30 15:17:41,ok id,1628132094,9
2026-06-30 15:18:11,start id_fixture,1628222115,
2026-06-30 15:18:12,ok id,1628222115,9
2026-06-30 15:18:25,start id_fixture,1628244347,
2026-06-30 15:18:26,ok id,1628244347,9
2026-06-30 15:18:40,start id_fixture,1628250374,
2026-06-30 15:18:41,ok id,1628250374,9
2026-06-30 15:19:11,start id_fixture,1628261513,
2026-06-30 15:19:12,ok id,1628261513,9
2026-06-30 15:19:43,start id_fixture,1628305871,
2026-06-30 15:19:44,ok id,1628305871,9
2026-06-30 15:20:13,start id_fixture,1628598134,
2026-06-30 15:20:14,ok id,1628598134,9
2026-06-30 15:20:44,start id_fixture,1628649296,
2026-06-30 15:20:45,ok id,1628649296,9
2026-06-30 15:20:56,start id_fixture,1628681778,
2026-06-30 15:20:57,ok id,1628681778,9
2026-06-30 15:21:08,start id_fixture,1628681843,
2026-06-30 15:21:09,ok id,1628681843,9
2026-06-30 15:21:20,start id_fixture,1628695953,
2026-06-30 15:21:20,ok id,1628695953,9
2026-06-30 15:21:54,start id_fixture,1628775690,
2026-06-30 15:21:55,ok id,1628775690,9
2026-06-30 15:22:10,start id_fixture,1628801527,
2026-06-30 15:22:11,ok id,1628801527,9
2026-06-30 15:22:25,start id_fixture,1628810107,
2026-06-30 15:22:26,ok id,1628810107,9
2026-06-30 15:22:36,start id_fixture,1628810297,
2026-06-30 15:22:38,ok id,1628810297,9
2026-06-30 15:23:09,start id_fixture,1628857868,
2026-06-30 15:23:10,ok id,1628857868,9
2026-06-30 15:23:41,start id_fixture,1629184031,
2026-06-30 15:23:42,ok id,1629184031,9
2026-06-30 15:24:09,start id_fixture,1629239518,
2026-06-30 15:24:10,ok id,1629239518,9
2026-06-30 15:24:21,start id_fixture,1629239588,
2026-06-30 15:24:22,ok id,1629239588,9
2026-06-30 15:24:31,start id_fixture,1629254631,
2026-06-30 15:24:32,ok id,1629254631,9
2026-06-30 15:24:43,start id_fixture,1629285767,
2026-06-30 15:24:44,ok id,1629285767,9
2026-06-30 15:26:32,start id_fixture,1629375475,
2026-06-30 15:26:33,ok id,1629375475,9
2026-06-30 15:26:48,start id_fixture,1629398945,
2026-06-30 15:26:49,ok id,1629398945,9
2026-06-30 15:27:14,start id_fixture,1629405646,
2026-06-30 15:27:15,ok id,1629405646,9
2026-06-30 15:27:26,start id_fixture,1629410086,
2026-06-30 15:27:26,ok id,1629410086,9
2026-06-30 15:27:53,start id_fixture,1629442842,
2026-06-30 15:27:54,ok id,1629442842,9
2026-06-30 15:28:18,start id_fixture,1629487512,
2026-06-30 15:28:19,ok id,1629487512,9
2026-06-30 15:28:29,start id_fixture,1629487513,
2026-06-30 15:28:30,ok id,1629487513,9
2026-06-30 15:28:54,start id_fixture,1629495941,
2026-06-30 15:28:55,ok id,1629495941,9
2026-06-30 15:29:19,start id_fixture,1629487515,
2026-06-30 15:29:20,ok id,1629487515,9
2026-06-30 15:29:30,start id_fixture,1629495945,
2026-06-30 15:29:31,ok id,1629495945,9
2026-06-30 15:29:43,start id_fixture,1629495944,
2026-06-30 15:29:44,ok id,1629495944,9
2026-06-30 15:29:55,start id_fixture,1629487127,
2026-06-30 15:29:56,ok id,1629487127,9
2026-06-30 15:30:18,start id_fixture,1629487514,
2026-06-30 15:30:19,ok id,1629487514,9
2026-06-30 15:30:30,start id_fixture,1629495943,
2026-06-30 15:30:31,ok id,1629495943,9
2026-06-30 15:30:40,start id_fixture,1629487516,
2026-06-30 15:30:41,ok id,1629487516,9
2026-06-30 15:31:24,start id_fixture,1629949435,
2026-06-30 15:31:25,ok id,1629949435,9
2026-06-30 15:31:46,start id_fixture,1629944678,
2026-06-30 15:31:47,ok id,1629944678,9
2026-06-30 15:32:01,start id_fixture,1629949767,
2026-06-30 15:32:02,ok id,1629949767,9
2026-06-30 15:32:14,start id_fixture,1629949431,
2026-06-30 15:32:15,ok id,1629949431,9
2026-06-30 15:32:30,start id_fixture,1629949433,
2026-06-30 15:32:31,ok id,1629949433,9
2026-06-30 15:33:03,start id_fixture,1629949769,
2026-06-30 15:33:04,ok id,1629949769,9
2026-06-30 15:33:21,start id_fixture,1629949432,
2026-06-30 15:33:22,ok id,1629949432,9
2026-06-30 15:33:33,start id_fixture,1629949768,
2026-06-30 15:33:34,ok id,1629949768,9
2026-06-30 15:33:44,start id_fixture,1629949434,
2026-06-30 15:33:45,ok id,1629949434,9
2026-06-30 15:33:54,start id_fixture,1629944677,
2026-06-30 15:33:55,ok id,1629944677,9
2026-06-30 15:34:50,start id_fixture,1630451174,
2026-06-30 15:34:51,ok id,1630451174,9
2026-06-30 15:35:07,start id_fixture,1630909792,
2026-06-30 15:35:08,ok id,1630909792,9
2026-06-30 15:35:21,start id_fixture,1630920848,
2026-06-30 15:35:22,ok id,1630920848,9
2026-06-30 15:35:37,start id_fixture,1630909794,
2026-06-30 15:35:37,ok id,1630909794,9
2026-06-30 15:35:54,start id_fixture,1630929615,
2026-06-30 15:35:55,ok id,1630929615,9
2026-06-30 15:36:13,start id_fixture,1630920850,
2026-06-30 15:36:14,ok id,1630920850,9
2026-06-30 15:36:26,start id_fixture,1630920847,
2026-06-30 15:36:27,ok id,1630920847,9
2026-06-30 15:36:37,start id_fixture,1630909791,
2026-06-30 15:36:38,ok id,1630909791,9
2026-06-30 15:36:50,start id_fixture,1630909793,
2026-06-30 15:36:51,ok id,1630909793,9
2026-06-30 15:37:20,start id_fixture,1630920849,
2026-06-30 15:37:21,ok id,1630920849,9
2026-07-13 18:53:23,start id_fixture,1593222054,
2026-07-13 18:53:24,ok id,1593222054,9
2026-07-13 18:53:54,start id_fixture,1593222061,
2026-07-13 18:53:55,ok id,1593222061,9
2026-07-13 19:11:49,start id_fixture,1593222049,
2026-07-13 19:11:50,ok id,1593222049,9
2026-07-13 19:12:22,start id_fixture,21106369,
2026-07-13 19:12:23,userbet error id,21106369,
2026-07-13 19:12:50,start id_fixture,1593222065,
2026-07-13 19:12:51,ok id,1593222065,9
2026-07-13 19:13:49,start id_fixture,1593222058,
2026-07-13 19:13:50,ok id,1593222058,9
2026-07-13 19:14:10,start id_fixture,1593222059,
2026-07-13 19:14:12,ok id,1593222059,9
2026-07-13 21:22:48,start id_fixture,1593222050,
2026-07-13 21:22:49,ok id,1593222050,9
2026-07-13 21:23:11,start id_fixture,1593222048,
2026-07-13 21:23:12,ok id,1593222048,9
2026-07-13 21:24:17,start id_fixture,1593222052,
2026-07-13 21:24:19,ok id,1593222052,9
2026-07-13 21:24:44,start id_fixture,1593222055,
2026-07-13 21:24:45,ok id,1593222055,9
2026-07-13 21:27:40,start id_fixture,1594957444,
2026-07-13 21:27:41,ok id,1594957444,9
2026-07-13 21:27:55,start id_fixture,1594957404,
2026-07-13 21:27:56,ok id,1594957404,9
2026-07-13 21:28:46,start id_fixture,1594957411,
2026-07-13 21:28:48,ok id,1594957411,9
2026-07-13 21:29:06,start id_fixture,1594957396,
2026-07-13 21:29:07,ok id,1594957396,9
2026-07-13 21:29:24,start id_fixture,1594957397,
2026-07-13 21:29:25,ok id,1594957397,9
2026-07-13 21:29:41,start id_fixture,1594957419,
2026-07-13 21:29:42,ok id,1594957419,9
2026-07-13 21:30:20,start id_fixture,1594957446,
2026-07-13 21:30:21,ok id,1594957446,9
2026-07-13 21:30:35,start id_fixture,1594957413,
2026-07-13 21:30:37,ok id,1594957413,9
2026-07-13 21:30:55,start id_fixture,1594957398,
2026-07-13 21:30:56,ok id,1594957398,9
2026-07-13 21:31:08,start id_fixture,1594957410,
2026-07-13 21:31:09,ok id,1594957410,9
2026-07-13 21:31:47,start id_fixture,1594957394,
2026-07-13 21:31:48,ok id,1594957394,9
2026-07-13 21:32:26,start id_fixture,1594957403,
2026-07-13 21:32:26,ok id,1594957403,9
2026-07-13 21:32:45,start id_fixture,1594957427,
2026-07-13 21:32:46,ok id,1594957427,9
2026-07-13 21:33:33,start id_fixture,1594957408,
2026-07-13 21:33:34,ok id,1594957408,9
2026-07-13 21:33:50,start id_fixture,1594957399,
2026-07-13 21:33:51,ok id,1594957399,9
2026-07-13 21:34:10,start id_fixture,1594957405,
2026-07-13 21:34:11,ok id,1594957405,9
2026-07-13 21:34:23,start id_fixture,1594957400,
2026-07-13 21:34:24,ok id,1594957400,9
2026-07-13 21:34:55,start id_fixture,1594957407,
2026-07-13 21:34:56,ok id,1594957407,9
2026-07-13 21:35:19,start id_fixture,1594957421,
2026-07-13 21:35:20,ok id,1594957421,9
2026-07-13 21:36:03,start id_fixture,1595719742,
2026-07-13 21:36:05,ok id,1595719742,9
2026-07-13 21:36:17,start id_fixture,1595719743,
2026-07-13 21:36:18,ok id,1595719743,9
2026-07-13 21:36:30,start id_fixture,1595707071,
2026-07-13 21:36:32,ok id,1595707071,9
2026-07-13 21:36:48,start id_fixture,1595707073,
2026-07-13 21:36:49,ok id,1595707073,9
2026-07-13 21:37:03,start id_fixture,1594957395,
2026-07-13 21:37:04,ok id,1594957395,9
2026-07-14 18:01:46,start id_fixture,1595781990,
2026-07-14 18:01:47,ok id,1595781990,9
2026-07-14 18:01:59,start id_fixture,1595771044,
2026-07-14 18:02:00,ok id,1595771044,9
2026-07-14 18:02:15,start id_fixture,1595771060,
2026-07-14 18:02:16,ok id,1595771060,9
2026-07-14 18:02:36,start id_fixture,1595759196,
2026-07-14 18:02:37,ok id,1595759196,9
2026-07-14 18:02:53,start id_fixture,1595759195,
2026-07-14 18:02:54,ok id,1595759195,9
2026-07-14 18:04:13,start id_fixture,1596236317,
2026-07-14 18:04:13,ok id,1596236317,9
2026-07-14 18:05:24,start id_fixture,1596236282,
2026-07-14 18:05:25,ok id,1596236282,9
2026-07-14 18:05:38,start id_fixture,1596236284,
2026-07-14 18:05:39,ok id,1596236284,9
2026-07-14 18:05:58,start id_fixture,1596236295,
2026-07-14 18:05:59,ok id,1596236295,9
2026-07-14 18:06:15,start id_fixture,1596236322,
2026-07-14 18:06:16,ok id,1596236322,9
2026-07-14 18:07:50,start id_fixture,1596236278,
2026-07-14 18:07:51,ok id,1596236278,9
2026-07-14 18:08:17,start id_fixture,1596236312,
2026-07-14 18:08:19,ok id,1596236312,9
2026-07-14 18:08:39,start id_fixture,1596236301,
2026-07-14 18:08:40,ok id,1596236301,9
2026-07-14 18:08:54,start id_fixture,1596236302,
2026-07-14 18:08:55,ok id,1596236302,9
2026-07-14 18:09:30,start id_fixture,1596236296,
2026-07-14 18:09:31,ok id,1596236296,9
2026-07-14 18:10:06,start id_fixture,1596576245,
2026-07-14 18:10:06,ok id,1596576245,9
2026-07-14 18:10:58,start id_fixture,1596606095,
2026-07-14 18:10:59,ok id,1596606095,9
2026-07-14 18:11:39,start id_fixture,1596631076,
2026-07-14 18:11:40,ok id,1596631076,9
2026-07-14 18:12:15,start id_fixture,1596824557,
2026-07-14 18:12:16,ok id,1596824557,9
2026-07-14 18:13:06,start id_fixture,1596927515,
2026-07-14 18:13:07,ok id,1596927515,9
2026-07-14 18:13:18,start id_fixture,1596927557,
2026-07-14 18:13:19,ok id,1596927557,9
2026-07-14 18:13:41,start id_fixture,1596927639,
2026-07-14 18:13:42,ok id,1596927639,9
2026-07-14 18:14:20,start id_fixture,1596927716,
2026-07-14 18:14:21,ok id,1596927716,9
2026-07-14 18:25:57,start id_fixture,1596982475,
2026-07-14 18:25:58,ok id,1596982475,9
2026-07-14 18:26:09,start id_fixture,1596965465,
2026-07-14 18:26:10,ok id,1596965465,9
2026-07-14 18:26:27,start id_fixture,1596955102,
2026-07-14 18:26:27,ok id,1596955102,9
2026-07-14 18:26:50,start id_fixture,1596949705,
2026-07-14 18:26:51,ok id,1596949705,9
2026-07-14 18:27:31,start id_fixture,1597048830,
2026-07-14 18:27:32,ok id,1597048830,9
2026-07-14 19:07:11,start id_fixture,1597134326,
2026-07-14 19:07:12,ok id,1597134326,9
2026-07-14 19:07:24,start id_fixture,1597119873,
2026-07-14 19:07:25,ok id,1597119873,9
2026-07-14 19:07:35,start id_fixture,1597119872,
2026-07-14 19:07:36,ok id,1597119872,9
2026-07-14 19:08:24,start id_fixture,1597182762,
2026-07-14 19:08:25,ok id,1597182762,9
2026-07-14 19:08:36,start id_fixture,1597182764,
2026-07-14 19:08:37,ok id,1597182764,9
2026-07-14 19:09:31,start id_fixture,1597182760,
2026-07-14 19:09:33,ok id,1597182760,9
2026-07-14 19:09:43,start id_fixture,1597182756,
2026-07-14 19:09:44,ok id,1597182756,9
2026-07-14 19:09:55,start id_fixture,1597182763,
2026-07-14 19:09:56,ok id,1597182763,9
2026-07-14 19:10:31,start id_fixture,1597292895,
2026-07-14 19:10:31,ok id,1597292895,9
2026-07-14 19:11:30,start id_fixture,1597385452,
2026-07-14 19:11:31,ok id,1597385452,9
2026-07-14 19:11:56,start id_fixture,1597370764,
2026-07-14 19:11:58,ok id,1597370764,9
2026-07-14 19:12:14,start id_fixture,1597362268,
2026-07-14 19:12:14,ok id,1597362268,9
2026-07-14 19:12:32,start id_fixture,1597336002,
2026-07-14 19:12:33,ok id,1597336002,9
2026-07-14 19:13:27,start id_fixture,1597459810,
2026-07-14 19:13:28,ok id,1597459810,9
2026-07-14 19:14:04,start id_fixture,1597442593,
2026-07-14 19:14:05,ok id,1597442593,9
2026-07-14 19:14:19,start id_fixture,1597433476,
2026-07-14 19:14:20,ok id,1597433476,9
2026-07-14 19:14:33,start id_fixture,1597433474,
2026-07-14 19:14:34,ok id,1597433474,9
2026-07-14 19:15:19,start id_fixture,1597525701,
2026-07-14 19:15:20,ok id,1597525701,9
2026-07-14 19:15:55,start id_fixture,1597787307,
2026-07-14 19:15:56,ok id,1597787307,9
2026-07-14 19:17:00,start id_fixture,1597888391,
2026-07-14 19:17:01,ok id,1597888391,9
2026-07-14 19:17:17,start id_fixture,1597868585,
2026-07-14 19:17:18,ok id,1597868585,9
2026-07-14 19:17:31,start id_fixture,1597868580,
2026-07-14 19:17:31,ok id,1597868580,9
2026-07-14 19:17:48,start id_fixture,1597854352,
2026-07-14 19:17:49,ok id,1597854352,9
2026-07-14 19:18:20,start id_fixture,1597831295,
2026-07-14 19:18:21,ok id,1597831295,9
2026-07-14 19:22:24,start id_fixture,1597963720,
2026-07-14 19:22:25,ok id,1597963720,9
2026-07-14 19:22:38,start id_fixture,21140821,
2026-07-14 19:22:39,userbet error id,21140821,
2026-07-14 19:22:55,start id_fixture,1597950372,
2026-07-14 19:22:55,ok id,1597950372,9
2026-07-14 19:23:34,start id_fixture,1597991492,
2026-07-14 19:23:35,ok id,1597991492,9
2026-07-14 19:23:47,start id_fixture,1597927926,
2026-07-14 19:23:48,ok id,1597927926,9
2026-07-14 19:24:22,start id_fixture,1598229718,
2026-07-14 19:24:23,ok id,1598229718,9
2026-07-14 19:25:17,start id_fixture,1598229736,
2026-07-14 19:25:18,ok id,1598229736,9
2026-07-14 19:25:33,start id_fixture,1598229735,
